0.3316492921035062,0.7879830003829933,0.15108099767741442,0.8508682820134145,0.2648693340547763,0.44445133637625994,0.6543675320026195,0.9749555945199951,0.19000979746162908,0.5686138719904554,0
0.42350560899172096,0.41004351664886834,0.7782343857061831,0.8334541451210217,0.6436451620007455,-0.03243444985135119,0.2898705188670741,1.1196434990991633,-0.2528295958781485,0.7019201168969301,0
0.8866784580497031,-0.01628917621353576,0.601106405049097,0.6052926518026087,0.8439389250318423,0.8844639183086193,0.423723462120655,0.9328465883562893,-0.049214150669979195,1.0925523747453831,1
0.25083423226915313,0.8186145373451001,0.26320273562713764,0.699956115694342,0.1832241061410361,0.3564188899005164,0.7351016919119924,0.9134813723717632,0.2213269104711619,0.5507850312015269,0
0.4264340000674716,0.4960736871621142,0.8452905184942963,0.22925349956285734,0.5571963954828123,0.8799410713141342,0.6814410562089384,0.807744950298029,-0.2020680680207021,0.4909669632960515,1
0.4363671353783134,0.250219100677988,0.7445323996136173,0.5751698705405605,0.892150268207839,0.9747211725428668,0.4504228243010834,0.8010533875488925,0.4833800502503711,0.44959478470995196,1
0.25903558028553403,0.8091034787975223,0.26620848243028916,0.7174652690398831,0.20059045781462068,0.37202073149799003,0.7357224444099805,0.9020799791428344,0.23357517506227582,0.5485569156361096,0
0.5772049959226503,0.2166810980923516,0.7143811396654538,0.6218134087788042,0.7847616281328846,0.9369191020545924,0.4743160110006448,0.6341613360635825,0.3504280824970112,0.7156318290264916,1
0.40702012514045893,0.14929287874275116,0.5997769913841411,0.7940325400367808,1.0382721140746354,0.9963789141476387,0.4342039265846256,0.4667997669193925,0.23487662999662356,0.7187440976651392,1
0.09585667715413893,0.6904118132213632,0.31465082982363324,1.0090519454418438,0.07627366972381691,0.6802164180478407,0.9843394114060717,0.5905995610338055,0.3309707125230382,0.6606298311158539,0
0.6167541404578092,0.2795435464068435,0.5295960187809958,0.6262614555083323,0.7981172456943697,0.9100599134079596,0.567895307233968,0.6734263134987866,0.30332473590388404,0.6295036979368756,1
0.5209840651107335,0.35613973924214254,0.6120767335974491,0.7124528059517219,0.8553623326228085,0.8659676497848516,0.5533580084356644,0.6693141751849082,0.26316135021650894,0.6607743995057163,1
0.42649237885705016,1.038993512039846,0.43559749095787215,0.7267357481028895,0.4451902383111542,0.46067177400422193,0.6139895709450363,0.9963588153341798,0.040446562623129484,0.5942277693303424,0
