0.12861741416769437,0.9387331440572614,0
0.1818762165682687,0.894122105018852,0
0.6228061307606004,0.34311112116788267,1
0.2600411818952364,0.8116118577437522,0
0.5003845992805073,0.380571285881002,1
0.5275619061947192,0.3496316769054004,1
0.1537298417715821,0.9270073676503089,0
0.5932798601117353,0.5052245005654296,1
0.6136915217521519,0.25065857761119664,1
0.2613711847078515,0.8572332028431207,0
0.5920812928534128,0.31504313608206097,1
0.502585756838709,0.25263419844147095,1
0.22640643378503722,0.746403111815507,0
0.4970473139262122,0.2793644245794017,1
0.5402967343392685,0.33751950647186124,1
0.5505789518532528,0.32713563320445604,1
0.25965803812154065,0.8037278178790428,0
0.4819476341389595,0.1077136855652489,1
0.6120514620960404,0.3739435767428494,1
0.551773124020659,0.300302871414373,1
0.21012918796374125,0.7242333151996857,0
0.25897291516342075,0.8204569252580436,0
0.18624649041086616,0.8312076682169961,0
0.3141119680495263,0.3871081583540793,1
0.4167727095861257,0.721818099096929,0
0.5498663790228285,0.3309522151828814,1
0.2141878969533341,0.7813750746656641,0
0.11581059105296018,1.09940946538138,0
0.2900330913907353,0.7999614117274699,0
0.1848582913412905,1.016174189349429,0
0.6976246108120762,0.48094422181617646,1
0.5333343402302737,0.3016129245115341,1
0.35479790928803506,0.7002922342492441,0
0.2743012104541727,0.902539194802088,0
0.24462422010370563,0.8116644674281672,0
0.45328000473030117,0.9188683293345484,0
0.3388381055555697,0.32181307773635814,1
0.5200494717604002,0.06214170569322214,1
0.7558469267031662,0.14088128246225662,1
0.05461468773728101,1.0763605981884847,0
0.6491999292434678,0.2000284505517677,1
0.44851584613205236,0.4186267970002646,1
0.44410226739480785,0.3700358149800371,1
0.6736318029129971,0.4106050540015414,1
0.587869612775975,0.29627075420565285,1
0.5541516727004157,0.3013312685702121,1
0.19677624925598733,0.9301549092263899,0
0.2354978972492878,0.8107182203630886,0
0.4574845924604205,0.42105366649579534,1
0.48696288078740846,0.01980076983670831,1
0.30637821327706266,1.0526788313515087,0
0.534798365048811,0.4159822579621706,1
0.4454374715974315,0.48011193667537,1
0.170563316033014,0.7039952032230758,0
0.25619923019193785,0.8075625851957038,0
0.25200604280344047,0.8019216351769486,0
0.6071473318661,0.3731497210251473,1
0.5502479585809048,0.25699549173137576,1
0.4041665687552386,0.9408214179033138,0
0.3902173182167537,0.03551693560557423,1
0.24619063264616092,0.3425071090573869,1
0.5437886956533985,0.3252367430045705,1
