0.28005204353027524,0.777579587487379,0.31291464694375537,0.7379078263532678,0.2266223618445552,0.40524963386814206,0.6836587126570548,0.9363517799062542,0.23277409455040285,0.5341954728940396,0.5579099051753312,0.41787310266289335,0.5304370841708855,0.7018554002188685,0.4982885161975665,0.3811469563614078,0.35112566661010136,0.546789045166011,0.2525048859436858,0.7765272671349132,0
0.31425034463753965,0.8397655585071908,0.239792520404366,0.7308534033817736,0.15809073784967237,0.38802298552433695,0.6963409478590498,0.903291497769608,0.3046758357164188,0.5303438199894064,0.5137811132558758,0.4920646042035277,0.549889599072122,0.7717898032688383,0.4955457588054065,0.3191457643869681,0.37594774935996694,0.5076253330395165,0.2736767183075115,0.856902967213355,0
0.5891138630539503,0.3084082146023852,0.6285214324892625,0.7682868363978443,0.9371115002709891,0.8137787345639629,0.5291893256140818,0.5884429335195768,0.2622650277787011,0.6434804811746214,0.5763441733158028,0.5681715658059201,0.7903441964849091,0.09015438956886941,0.677242286713928,0.3700033712473861,0.10930934244489598,0.23918635671886038,0.23533468735171537,0.15750999300357907,1
0.27464024491388717,0.8203559489708525,0.27049467849534203,0.7294558153705354,0.1857383122638827,0.36263573607273014,0.7303187371373925,0.9074795488260837,0.2710066232413263,0.5440341386708356,0.5445042649402008,0.45802201521979335,0.5431406887360699,0.7258952967582124,0.45697373847465134,0.3656314944397817,0.3722671219497306,0.5408767022658204,0.2781011823222297,0.8132020262769966,0
0.562387951189813,0.330613750044994,0.6187042330972068,0.7503820988413851,0.8945840555885146,0.7938869799623526,0.5813036135259848,0.6612009348196097,0.27824072467550454,0.5969685057652994,0.5145205267125785,0.5849734027025245,0.800322983746796,0.08085216308248062,0.5936971859281908,0.3768194720066238,0.0629840764503329,0.27792909211352707,0.2297524176664859,0.19859706072817718,1
0.516166300611125,0.3364638917074882,0.6244329272408681,0.7140933182824352,0.9405399928072892,0.8116680647842591,0.5502022765364335,0.6514311549940424,0.2907838972674731,0.6455278537076959,0.5648715434807552,0.5494189717981526,0.8481727201050892,0.08431975419204482,0.6265181407861032,0.37908826601292583,0.09636761305241776,0.25526078942193103,0.27248429778779115,0.16437704917439028,1
0.2561602171685069,0.7965385584677095,0.2557775123070496,0.700955948541032,0.1617044567273861,0.3920959667764485,0.7069680364271863,0.9001317078676636,0.23878476783244615,0.5447467682066198,0.5609348761424974,0.4339632391684523,0.5159450348006299,0.7363739971870026,0.4869407820183478,0.34287413963058927,0.3334359221917022,0.5615214074596326,0.263935843053223,0.817493845845332,0
0.5102216726525951,0.4403762128614303,0.6903086960963866,0.7272188236614908,0.9516271924113361,0.7937070987774317,0.6023906609587824,0.5518068834801989,0.23246326966301356,0.5993686200342238,0.6129142669984979,0.5043212202416842,0.770368853919167,0.14626463930209685,0.5724841634296397,0.3235855842061981,0.08706865553196456,0.35155168076022414,0.29031541599595995,0.08670323749934407,1
0.44816966535065916,0.30477566182415,0.6724551828556901,0.8239870637567833,0.8556842245723836,0.7518101462323434,0.49050431997221405,0.7150913623164714,0.21993229131306513,0.6394205961349864,0.48978755543502167,0.6119950596850976,0.9429139430703714,-0.03114347242084782,0.6155967831642755,0.3125702080574972,-0.016501538870565644,0.15311273810899356,0.3017756608735507,0.19055399904823841,1
0.34065866743706175,0.7801490803667405,0.23690513294950896,0.7597530280268603,0.23026390589725726,0.38470433418603045,0.7919604669504237,0.8495323391667281,0.2439724792647063,0.4922722879507062,0.50132166667444,0.40768129000812364,0.5220995307900421,0.7482687513625148,0.38067309268673777,0.34501897609893295,0.3803821464461175,0.5586620531357789,0.27493277465419264,0.8499045578261872,0
0.5328172870763478,0.3355810931616216,0.5975526591037552,0.7434433884742216,0.8893288994772383,0.8045753059189379,0.555883329951411,0.6631544678977787,0.28243876978168525,0.6664123719006342,0.5113386264140664,0.5644370293641479,0.8157183281655999,0.0583614449705503,0.6156391913741827,0.37364993662851126,0.116772801161539,0.2956893693092607,0.2744417018332943,0.1494525454581417,1
0.5452872066904306,0.44059084272806887,0.5530575612473854,0.6994068688454999,0.9479192481632954,0.8837427804632335,0.4576997523399836,0.6375914707806817,0.3084168254032665,0.6007571497491601,0.6085822094655973,0.6208803195189508,0.8189375988162809,0.08840164350518409,0.6791933142934483,0.44089005029793693,0.03899020909387472,0.26048887934043197,0.31884491990397756,0.16902356879195263,1
0.2794609344726459,0.8320653944101644,0.2515894488362755,0.742446124261158,0.17860149404678652,0.3436923884984603,0.7186462035895076,0.8734179354044287,0.2294493639379948,0.5129640041898418,0.5293822357187307,0.4688605694120937,0.503520090544319,0.7715751626832043,0.4513008498200565,0.3257855235335291,0.4037031381522479,0.5737237075438234,0.2720184938833983,0.8321560370631911,0
0.5585580039588135,0.3521484282449377,0.6390724227980732,0.7172706929913185,0.9136620179279142,0.8641314697318221,0.5782187241915686,0.6296590051629934,0.2886259612119015,0.686595738262635,0.5244753540097433,0.5120984109533181,0.8580066050961683,0.0952581063672294,0.6931441836526555,0.3757010853991935,0.12158068684114835,0.2375033587684687,0.3164251796560478,0.23295866591763625,1
0.5479422714723274,0.3463350249365668,0.6425741210001171,0.7190764353033458,0.9207863246728836,0.8246834518533107,0.5493569934980629,0.6335047739101405,0.2843213406590372,0.6346182536536984,0.5263287564878386,0.5440189041977934,0.8119953885760945,0.08594385535426786,0.631959140133923,0.37326093409650024,0.1066567516284617,0.2543171313852065,0.27932306328405815,0.18535375651934308,1
0.5461889120563747,0.36890432547178154,0.6095650825386243,0.6818537410734851,0.8673218975668523,0.7762512168934793,0.5603334695663419,0.5997717950068641,0.25990030044353596,0.606457594074558,0.5218315029373515,0.5973093027202537,0.843251609235276,0.04392418151737348,0.6690940094467677,0.32645655366653137,0.12838393812812168,0.2679277477545956,0.2683888672300129,0.17341110143424812,1
0.25562935568285855,0.8703143935883418,0.32097767496980795,0.7734101210280617,0.20872342990035492,0.3122513702939414,0.7775894241572927,0.9085376500125927,0.2194474053267012,0.5021897004756686,0.559266846417757,0.45505143367657896,0.5798389382232,0.7216016935442949,0.4234668293404936,0.37266241535577194,0.33196924366002245,0.5520271096448062,0.290599766861378,0.8479324122377433,0
0.4312863730250123,0.301847241281849,0.5831650802756873,0.7651166404277187,0.8151752977594243,0.7894814104727299,0.477833896136416,0.7282109502728029,0.32938975290777667,0.5751318262795376,0.48770080354782464,0.6476730226428493,0.74867145316453,0.1450522700209533,0.6496319592911685,0.4833369283394254,0.02119001276440803,0.321922405116839,0.26022557558573683,0.2770329990422158,1
0.5321258458899679,0.38150837843081303,0.637078454057013,0.6896507525712364,0.8602666464975084,0.8512325486081295,0.560867903760547,0.6771995957473597,0.2397891710820082,0.6517601284920239,0.5690713914652364,0.5058254487719122,0.812191709455079,0.11818651767027143,0.6018310583701965,0.41185216652038736,0.11301732217988403,0.31969564040908716,0.26748266649071073,0.1483620592345116,1
0.5700935825883684,0.33150437619752343,0.6352921416694662,0.7430658283576763,0.8673530540119277,0.82013217813872,0.5254394183952207,0.6658209659614142,0.2734518500876376,0.6600182043240274,0.5570867753503322,0.5306677942934339,0.844553639525979,0.06418142219041212,0.613329742469651,0.37113977436853307,0.13500965786926306,0.3114530633523653,0.24715439790378824,0.16088913828689866,1
0.24405254025725023,0.7777707834806126,0.2449819437201988,0.7606343282966641,0.18544971912211888,0.3608959287949329,0.7272692865513573,0.9362015530455329,0.22610353414064166,0.5147344461404679,0.5803557544572802,0.4893353263637801,0.5463696768765975,0.7338843454663625,0.4813933693255748,0.3332178172706875,0.37557488229359776,0.5908387954135019,0.27288442147006853,0.8537702311620912,0
0.2684897476405345,0.8150586127597971,0.2735124487213556,0.7229499475748626,0.20298988169856064,0.38045131036516533,0.7199067683262502,0.8906757236911979,0.2670378930892189,0.5387634829294514,0.5350552433001459,0.45216125542858604,0.5479004605675201,0.7258046018688226,0.4650881733236527,0.36210194587969974,0.37087853405799953,0.5592382068127113,0.26426296027235735,0.7965730015652968,0
0.28871195615196643,0.7948947587840287,0.2506813481260083,0.7478816537836205,0.1822243110563469,0.38317495404870083,0.7368187609543623,0.8883689959267088,0.28912211860068654,0.5645976651034461,0.5234106600312917,0.4552374649809561,0.5544678770716139,0.7224910793315665,0.4625310608006475,0.3644761605267414,0.36642071734714965,0.5541503550623906,0.2678607696825296,0.7911464390131306,0
0.49153142609968925,0.4085689975238038,0.6382093393985288,0.6995123092615952,0.8991834410297145,0.803993989807943,0.49311947327648337,0.6244332042105091,0.23090152017555382,0.5697958704696373,0.5346138669799565,0.5134144659182374,0.8331819774974644,0.07890289435365185,0.6732379322067742,0.3715118204083776,0.15343320081495493,0.21489937477844234,0.2299538262566363,0.1556733631671956,1
