0.2901670055658268,0.7974513582478171,0.2515027071692533,0.7377137043731261,0
0.27689952164551634,0.8213738756247847,0.27971625923393567,0.733228668348365,0
0.5255324310423513,0.3399764043885084,0.6215742019531628,0.709553911529054,1
0.2481128809159474,0.8271060308263866,0.24243842850943445,0.692235987805265,0
0.508309188468236,0.41778715216943657,0.6019416699841353,0.7314570160169258,1
0.5449594532229787,0.36912673719396477,0.6240194559736212,0.7166243588297658,1
0.27106451577096696,0.7956507266847329,0.25080297059668083,0.7444474738903297,0
0.5480239939457268,0.36580460432539835,0.6284447429136513,0.7119819716877855,1
0.5581587035512104,0.3569143900251613,0.6472881298060287,0.7126622140119061,1
0.2636402987708878,0.8065995634911187,0.279386591048247,0.7122489621369519,0
0.5180569944713449,0.35135306092840257,0.6379706004140653,0.7743382403120143,1
0.5818978001184137,0.3812331263315207,0.6215331205198992,0.6806323657592687,1
0.2631175208337966,0.8000911997239805,0.30402397739784365,0.7567854663399413,0
0.5781954720449292,0.3497482588120604,0.6844603132430261,0.7635890353072429,1
0.5451994102727513,0.35976634509635086,0.6395870671653496,0.7170178867895356,1
0.5469060351564005,0.3647351389831127,0.6404851473775076,0.7254115898678791,1
0.26217250277988996,0.8233240793536765,0.2768731516621332,0.7324311672084624,0
0.5626413929675225,0.3469392869816579,0.6319606457345339,0.7070524283279108,1
0.5437903688554906,0.36185180094161684,0.6393867654254725,0.716053942342232,1
0.579803754877759,0.34372742196942435,0.6297885704654641,0.7563563190878166,1
0.26207308558041,0.8315765673303865,0.2630449885753262,0.7165312197053203,0
0.2533281006266423,0.7977298838180544,0.26349576167182004,0.729201400410984,0
0.2628748864076143,0.8249851364652163,0.27521226398242027,0.7139156579028095,0
0.5460745160713264,0.3568112773441296,0.6329134443660988,0.7281656800253333,1
0.2582998119540321,0.8431242237249044,0.23480529671899142,0.6861953177315011,0
0.541001621515292,0.353224612373945,0.6307618129290116,0.7438937880559461,1
0.2592479979897345,0.8464552315711134,0.30416363624370846,0.701824780030426,0
0.275881046970116,0.8074097338023719,0.25798851759464564,0.7409483244978021,0
0.2893991870399422,0.8108859750990027,0.2534574800129014,0.7310054048120603,0
0.2915553736178096,0.7828820146930112,0.27187377577582894,0.7410433844287853,0
0.5436444367668681,0.3839962440645497,0.6468199946980264,0.7459833767587982,1
